number,sub-index,dimension,name,unit,inverted,best_type,worst_type,best_value,worst_value,transformation,capped,source,update,definition,source_link,last_update
11,Minori,Salute,Minori in eccesso di peso (3-17 anni),%,yes,best,worst,12.35,41.685,,no,Istat (Indagine Aspetti della vita quotidiana),2022,Percentuale di minori in età 3-17 anni in eccesso di peso.,"https://www.istat.it/it/archivio/275718, https://www.istat.it/comunicato-stampa/fumo-alcol-eccesso-di-peso-e-sedentarieta-anno-2023/",2022.0
12,Minori,Salute,Assistenza pediatrica (0-13 anni),numero di pazienti,yes,theoretical,worst,880.0,1344.5422131147543,,yes,WeWorld (Elaborazione su dati Istat - Personale sanitario),2022,Rapporto fra la popolazione in età 0-13 anni e il numero di pediatri di libera scelta.,http://dati.istat.it/Index.aspx?QueryId=31546,2022.0
13,Minori,Istruzione,Competenza alfabetica non adeguata (studenti classi III scuola secondaria primo grado),%,yes,theoretical,theoretical,0.0,100.0,,no,INVALSI,2023,Percentuale di studenti delle classi III della scuola secondaria di primo grado che non raggiungono un livello sufficiente (Livello I + Livello II di 5 livelli) di competenza alfabetica.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
14,Minori,Istruzione,Competenza numerica non adeguata (studenti classi III scuola secondaria primo grado),%,yes,theoretical,theoretical,0.0,100.0,,no,INVALSI,2023,Percentuale di studenti delle classi III della scuola secondaria di primo grado che non raggiungono un livello sufficiente (Livello I + Livello II di 5 livelli) di competenza numerica.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
15,Minori,Povertà educativa,Uscita precoce dal sistema di istruzione e formazione,%,yes,theoretical,worst,9.0,23.94,,yes,Istat (Rilevazione sulle Forze di lavoro),2023,"Percentuale di persone di 18-24 anni con al più il diploma di scuola secondaria di primo grado (licenza media), che non sono in possesso di qualifiche professionali regionali ottenute in corsi con durata di almeno 2 anni e non inserite in un percorso di istruzione o formazione sul totale delle persone di 18-24 anni.",https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
16,Minori,Povertà educativa,Spesa corrente dei comuni per la cultura,Euro pro capite,no,best,worst,63.315,2.565,,no,Istat (Elaborazione su dati Finanza locale),2021,"Pagamenti in conto competenza per la tutela e la valorizzazione di beni e attività culturali, in euro pro capite.",https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2021.0
17,Minori,Capitale umano,Persone con almeno il diploma (25-64 anni),%,no,best,theoretical,79.065,0.0,,no,Istat (Rilevazione sulle Forze di lavoro),2022,Percentuale di persone di 25-64 anni che hanno completato almeno la scuola secondaria di II grado (titolo non inferiore a Isced 3) sul totale delle persone di 25-64 anni.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
18,Minori,Capitale umano,Partecipazione culturale fuori casa,%,no,best,theoretical,51.87,0.0,,no,Istat (Indagine Aspetti della vita quotidiana),2023,"Percentuale di persone di 6 anni e più che hanno praticato 2 o più attività culturali nei 12 mesi precedenti l’intervista sul totale delle persone di 6 anni e più. Le attività considerate sono 6: si sono recate almeno quattro volte al cinema; almeno una volta rispettivamente a: teatro; musei e/o mostre; siti archeologici, monumenti; concerti di musica classica, opera; concerti di altra musica.",https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
19,Minori,Capitale economico,Famiglie che vivono al di sotto della soglia di povertà,%,yes,theoretical,worst,0.0,37.905,,no,Istat (Indicatori territoriali per le politiche di sviluppo),2022,Percentuale di famiglie che vivono al di sotto della soglia di povertà. La stima dell'incidenza della povertà relativa (la percentuale di famiglie e persone povere) viene calcolata sulla base di una soglia convenzionale (nota come International Standard of Poverty Line) che individua il valore di spesa per consumi al di sotto del quale una famiglia viene definita povera in termini relativi.,https://www.istat.it/sistema-informativo-6/banca-dati-territoriale-per-le-politiche-di-sviluppo/,2022.0
20,Minori,Capitale economico,PIL pro capite,Euro pro capite,no,best,worst,62796.192609182544,15665.880000000001,,no,Istat (Conti territoriali),2023,Prodotto interno lordo pro capite.,"https://www.istat.it/it/archivio/265014, https://www.istat.it/it/archivio/279214, https://www.istat.it/comunicato-stampa/conti-economici-territoriali-anni-2020-2022/",2023.0
21,Donne,Salute,Indice di salute mentale SF36 (donne),punteggio,no,best,worst,76.86,57.474999999999994,,no,Istat (Indagine Aspetti della vita quotidiana),2022,"L'indice di salute mentale è una misura di disagio psicologico (psychological distress) ottenuta dalla sintesi dei punteggi totalizzati da ciascun individuo di 14 anni e più a 5 quesiti estratti dal questionario SF36 (36-Item Short Form Survey). I quesiti fanno riferimento alle quattro dimensioni principali della salute mentale (ansia, depressione, perdita di controllo comportamentale o emozionale e benessere psicologico). L'indice è un punteggio standardizzato che varia tra 0 e 100, con migliori condizioni di benessere psicologico al crescere del valore dell'indice.",https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
22,Donne,Salute,Speranza di vita in buona salute alla nascita (donne),anni,no,best,worst,75.495,46.074999999999996,,no,Istat (Tavole di mortalità della popolazione italiana e Indagine Aspetti della vita quotidiana),2023,"Esprime il numero medio di anni che un bambino che nasce in un determinato anno di calendario può aspettarsi di vivere in buone condizioni di salute, utilizzando la prevalenza di individui che rispondono positivamente (""bene"" o ""molto bene"") alla domanda sulla salute percepita.",https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
23,Donne,Educazione,"Laureati e altri titoli terziari (30-34 anni, donne)",%,no,theoretical,worst,45.0,21.945,,no,Istat (Rilevazione sulle Forze di lavoro),2023,"Percentuale di persone di 30-34 anni che hanno conseguito un titolo di livello terziario (Isced 5, 6, 7 o 8) sul totale delle persone di 30-34 anni.",https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
24,Donne,Educazione,Partecipazione alla formazione continua (donne),%,no,theoretical,worst,60.0,4.18,,no,Istat (Rilevazione sulle Forze di lavoro),2023,Percentuale di persone di 25-64 anni che hanno partecipato ad attività di istruzione e formazione nelle 4 settimane precedenti l'intervista sul totale delle persone di 25-64 anni.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
25,Donne,Opportunità economiche,Differenza tra tasso di occupazione maschile e femminile (20-64 anni),%,yes,theoretical,worst,0.0,29.68025818324245,,no,Istat (Indicatori territoriali per le politiche di sviluppo),2023,Differenza assoluta fra tasso di occupazione maschile e tasso di occupazione femminile in età 15-64 anni.,https://www.istat.it/sistema-informativo-6/banca-dati-territoriale-per-le-politiche-di-sviluppo/,2023.0
26,Donne,Opportunità economiche,Imprenditorialità femminile ,%,double,theoretical parity,worst,50.0,19.95,,no,Istat (Indicatori territoriali per le politiche di sviluppo),2023,Percentuale di donne sul totale di titolari di imprese individuali iscritte nei registri delle Camere di Commercio italiane.,https://www.istat.it/sistema-informativo-6/banca-dati-territoriale-per-le-politiche-di-sviluppo/,2023.0
27,Donne,Conciliazione vita-lavoro,Posti autorizzati nei servizi socio educativi (0-2 anni),%,no,theoretical,worst,45.0,6.27,,no,Istat (Indagine Aspetti della vita quotidiana),2022,Posti autorizzati nei servizio socio educativi (asili nido e servizio integrativi per la prima infanzia) per 100 bambini di 0-2 anni.,http://dati.istat.it/index.aspx?queryid=23229,2022.0
28,Donne,Conciliazione vita-lavoro,"Occupazione femminile e maternità (25-49 anni, donne) ",%,no,theoretical parity,worst,100.0,52.724999999999994,,no,Istat (Rilevazione sulle Forze di lavoro),2023,Rapporto fra il tasso di occupazione delle donne di 25-49 anni con almeno un figlio in età 0-5 anni e il tasso di occupazione delle donne di 25-49 anni senza figli per 100.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
29,Donne,Partecipazione politica,Rappresentanza politica in Parlamento (donne),%,double,theoretical parity,worst,50.0,13.585,,no,Istat (Elaborazione su dati della Camera dei Deputati e del Senato della Repubblica),2022,Percentuale di donne elette al Senato della Repubblica e alla Camera dei Deputati sul totale degli eletti. Sono esclusi i senatori e i deputati eletti nelle circoscrizioni estero e i senatori a vita.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2022.0
30,Donne,Partecipazione politica,Rappresentanza politica a livello locale (donne),%,double,theoretical parity,worst,50.0,3.04,,no,Istat (Elaborazione su dati dei Consigli regionali),2023,Percentuale di donne elette nei Consigli Regionali sul totale degli eletti.,https://www.istat.it/statistiche-per-temi/focus/benessere-e-sostenibilita/la-misurazione-del-benessere-bes/il-bes-dei-territori/,2023.0
101,,,EU Social Progress Index 2.0,,,,,,,,,European Commision,2024,,https://ec.europa.eu/regional_policy/assets/social-progress/index.html#/,
102,,,Subnational HDI,,,,,,,,,Global Data Lab ,2022,,https://globaldatalab.org/shdi/,
103,,,PIL pro capite,,,,,,,,,Istat,2024,,https://www.istat.it/tag/conti-territoriali/,
